district,district_reported,crop,year,season_group,yield_t_ha,yield_original,yield_unit,source_report,source_page,source_period,NDVI_mean,NDVI_max,EVI_mean,EVI_max,NDRE_mean,NDRE_max,GNDVI_mean,GNDVI_max,NDWI_mean,NDWI_max,VV_mean,VV_max,VH_mean,VH_max,VV_VH_mean,VV_VH_max,rainfall_total_mm,mean_temperature_C,minimum_temperature_C,maximum_temperature_C,relative_humidity_mean,solar_radiation_MJ_m2,clay_pct,sand_pct,soil_organic_carbon_g_kg,soil_pH,soil_water_content_pct
Khushab,Khushab,Ladyfinger,2024-25,Kharif,6.721392,68.0,maund/acre,2024-25(1).pdf,60,current,0.2930508359478773,0.5554135543055285,0.2112219252074075,0.4336414996876983,0.1794149746361426,0.3646694946982589,0.3561748681752492,0.5633268883819155,-0.3561748681752492,-0.1748984558618544,-12.202796635535517,-7.287825092823055,-19.67589488971352,-14.820861219502827,7.473098254177992,12.871252351993247,370.8868393733209,29.77014382435389,23.972618716383867,35.25988134369205,52.44786122432573,4324.474125936676,28.000590696977724,42.347126330855595,6.917452467396865,7.8404631083196605,22.962123394850657
Lahore,Lahore,Ladyfinger,2024-25,Kharif,9.894284,100.1,maund/acre,2024-25(1).pdf,60,current,0.360106622392797,0.7076448186767116,0.2814016756752809,0.6523210426760935,0.2300353255177525,0.4923257630554051,0.377527796815444,0.6456023474216126,-0.377527796815444,-0.1363346850731817,-10.29935043400247,-5.832053852066876,-17.914983551586804,-13.159032925788791,7.615633117584391,13.209495044912082,536.5934343395161,29.315688805739683,23.716425742120435,34.74752224659437,59.6501732245077,4222.664414405992,23.076009321757297,34.78980299544138,7.9038899091368515,7.799288083524404,21.643877512099156
Lodhran,Lodhran,Ladyfinger,2024-25,Kharif,8.797116,89.0,maund/acre,2024-25(1).pdf,60,current,0.4061314557685248,0.7589306421892512,0.3092837435859251,0.6273370124153341,0.2640182368971095,0.5343056185724198,0.4229237829263599,0.6823443938488577,-0.4229237829263599,-0.1313996375920745,-9.287621056050511,-3.979742810726631,-17.741981897365758,-12.825857643563191,8.454360841315214,15.418526416212174,266.26062248085464,31.784388574957813,26.09247233075176,37.46524588239341,49.58181505268041,4518.116736453011,23.217835758384222,39.90130627394911,7.25322511488862,7.609929988934917,21.97338927218241
Mandi Bahauddin,M.B.Din,Ladyfinger,2024-25,Kharif,17.762267,179.7,maund/acre,2024-25(1).pdf,60,current,0.4183561810301112,0.764166208541506,0.6833758079724228,14.404644300770878,0.2659320158848673,0.5247894090232231,0.4344986247804097,0.6772872330737397,-0.4344986247804097,-0.1860297978700824,-10.214718149157072,-5.877916715861969,-17.76150166272606,-13.01960731975269,7.546783513568972,12.793428136161928,478.52590055914266,29.17926692640937,23.36366160353395,34.82323898124488,57.932647705459786,4224.163380962166,24.066444617340668,36.39826100157508,7.797849972484207,7.601730390725014,23.099677628707525
Mianwali,Mianwali,Ladyfinger,2024-25,Kharif,11.564748,117.0,maund/acre,2024-25(1).pdf,60,current,0.2767776182678129,0.5833610324319555,0.3286247293892763,7.027039846609266,0.1665701016895467,0.3747294990851562,0.3319955682234029,0.5830543508460777,-0.3319955682234029,-0.1239042248262389,-10.698335582711826,-6.131328524870709,-18.45294447018415,-13.503090209703558,7.754608887472347,12.819198328184944,448.6124876572737,29.537199622050583,24.002411071255462,34.68265031872007,53.183403163131175,4290.227178003493,27.470172674406033,41.02359041585451,9.132352188903923,7.735818393303665,24.338473447432776
Multan,Multan,Ladyfinger,2024-25,Kharif,19.27458,195.0,maund/acre,2024-25(1).pdf,60,current,0.4065596432596444,0.7279601314360103,0.3086098055610423,1.948660607051034,0.2603913046407513,0.5013442736932231,0.4295045998550713,0.659502230873742,-0.4295045998550713,-0.1922387505177206,-9.71422478668549,-4.929368160080545,-17.83999148351664,-13.264895430155226,8.12576669683116,14.118134875323085,362.515467850193,31.71738337703146,26.04370675822832,37.27675996626176,50.93132724146516,4492.039869973304,23.345106464241926,36.56047771758983,13.74251117950791,7.822496947422882,21.777401733631205
Muzaffargarh,Muzaffargarh,Ladyfinger,2024-25,Kharif,10.082088,102.0,maund/acre,2024-25(1).pdf,60,current,0.3665728477603274,0.6808537827909856,0.2883554236700241,3.097219589204642,0.2322433634780438,0.4536120985050458,0.384735626044027,0.6216959386844763,-0.384735626044027,-0.1072183223191791,-10.97433696932578,-6.582412348379807,-18.654806990150263,-14.102892832639066,7.68047002082451,12.910069254689974,398.23004544391694,31.526229176187936,25.825094472863373,37.075453639367055,52.52955015243429,4468.414746378242,26.08235207527239,37.969410723269775,7.650390303924253,7.857861348391416,23.2600493218038
Nankana Sahib,Nankana Sahib,Ladyfinger,2024-25,Kharif,19.580996,198.1,maund/acre,2024-25(1).pdf,60,current,0.3693593531694107,0.7791717022757332,0.2719781020703025,0.6417623978847848,0.2320099571681041,0.5549964244350918,0.3958522740012649,0.7026568650549639,-0.3958522740012649,-0.112940834754532,-10.836832421063628,-6.260291529870809,-18.73042324175967,-13.361477198871723,7.893590820696062,14.142669372082535,391.7718412596026,29.713368594545244,24.152438217886512,35.147775144172044,58.04557436723085,4298.766427315621,22.977814210291694,33.91950824929816,7.476074618494413,7.94997821913701,20.894816845095182
Narowal,Narowal,Ladyfinger,2024-25,Kharif,9.607637,97.2,maund/acre,2024-25(1).pdf,60,current,0.3313984190660182,0.7566133885213334,0.2460206382080598,0.6197573494168112,0.2035495628404736,0.5275060858936444,0.3685141517841664,0.6682875401732709,-0.3685141517841664,-0.088908141714825,-11.074032697103402,-6.268464777906859,-18.96985000621984,-13.222828159261867,7.895817309116421,13.536426878958808,779.3601454833795,27.82498178055175,22.32788703682693,33.246479237400465,63.19321471823823,4111.539839259194,25.97068612525871,36.63486821660056,9.66286449163842,7.463044303372875,23.76085870403111
Okara,Okara,Ladyfinger,2024-25,Kharif,11.040875,111.7,maund/acre,2024-25(1).pdf,60,current,0.4005947327932347,0.7693724889337498,0.3056491475192934,0.681234129005255,0.2647682243008731,0.5637734896060533,0.416095284145434,0.7024833894452478,-0.416095284145434,-0.1095558589396585,-10.315341436066412,-4.997616736709806,-18.43322008639356,-13.275392413825996,8.117878650327105,15.29542637447477,388.2432307643769,30.07113887747098,24.550431238636417,35.54117137849171,56.92514877952295,4370.932717113779,23.40473392954244,35.967261177492354,7.817451115582734,7.827341128620449,21.29253346652967
Pakpattan,Pakpattan,Ladyfinger,2024-25,Kharif,8.332549,84.3,maund/acre,2024-25(1).pdf,60,current,0.4020964663844359,0.7547810272067907,0.3072456081927077,0.6333863793546649,0.2658516297009078,0.5462691928256891,0.411388618163709,0.6798556507056052,-0.411388618163709,-0.1213595382930604,-10.047331749419172,-4.811111037569476,-18.221101522029976,-13.277333937571878,8.173769772610795,14.906996892626564,284.5376996773607,30.739728884218614,25.135913583405987,36.31973732818274,53.789181788776986,4440.709835831274,23.48301147247133,37.31697095417453,7.623373366410298,7.774611453140449,21.324932635475925
Rahim Yar Khan,Rahim Yar Khan,Ladyfinger,2024-25,Kharif,20.658396,209.0,maund/acre,2024-25(1).pdf,60,current,0.4043420834656317,0.6845432116647758,0.3112769099266639,1.1112930681391369,0.2638833292079948,0.472540708937427,0.4236761095447713,0.6382921128884245,-0.4236761095447713,-0.1432364102049201,-10.134194148267005,-5.983367494277922,-17.81688806380154,-13.55285454000667,7.682693915534519,12.89473624120784,206.7806147583148,32.51142414165448,26.59594250995004,38.18163787391916,47.51629854262736,4540.726541670178,21.111651265869988,50.688837550636386,5.867186429407751,7.964355242788109,14.704987166304575
Rajanpur,Rajan Pur,Ladyfinger,2024-25,Kharif,4.625899,46.8,maund/acre,2024-25(1).pdf,60,current,0.2691464957748262,0.5356141709900164,-0.5744930919117245,0.4248970420805857,0.1638652468690665,0.3545827950357153,0.3180360122902622,0.528524885872314,-0.3180360122902622,-0.0882593205511645,-10.857342109323834,-6.145873070198415,-19.04548606015662,-14.12390632319344,8.188143950832796,13.229749075681696,299.7991362299787,31.34807102755336,25.84024528539302,36.548121627989815,48.8506220297033,4531.195855135118,21.37507177551623,53.3536686764759,5.013416773874136,7.9907037877181555,13.31932366632535
Rawalpindi,Rawalpindi,Ladyfinger,2024-25,Kharif,18.78036,190.0,maund/acre,2024-25(1).pdf,60,current,0.3511937098267471,0.629502974541363,0.236540909998027,0.4631816571170198,0.2185538803721683,0.411206702036435,0.4088623221398442,0.5899725306994672,-0.4088623221398442,-0.1953408147521321,-10.940010435621822,-6.008378507364987,-18.215130333354733,-12.967977571419071,7.275119897732899,12.080648194716517,519.8620894579166,25.81262170085464,19.790970743242596,31.683014980791004,58.297933115818005,4287.381820501132,26.798666655805956,38.93990290063727,13.519104703367372,7.24673886839581,25.801003129291562
Sahiwal,Sahiwal,Ladyfinger,2024-25,Kharif,12.711338,128.6,maund/acre,2024-25(1).pdf,60,current,0.3900929818427119,0.7159833560004737,0.2915250605511416,0.5809616471597934,0.2574385468258146,0.5106857912339251,0.4148342080239058,0.6586103235824168,-0.4148342080239058,-0.1541183656694668,-10.033482928093294,-5.605621531521719,-17.94667701520585,-13.359638850394251,7.913194087112536,13.546346598669192,278.5902916796281,30.78006115269343,25.105056367786972,36.38874211813873,53.4902803478609,4449.127802708476,23.052202960602187,37.69396028873865,7.678335022480138,7.666203061539361,20.921161883159165
Sargodha,Sargodha,Ladyfinger,2024-25,Kharif,10.9618,110.9,maund/acre,2024-25(1).pdf,60,current,0.3959030559409167,0.7042887020403809,0.1479026295404101,0.5493917809813498,0.252112666495471,0.4772405687626019,0.4237389006298324,0.6408239921657785,-0.4237389006298324,-0.2216334930608465,-10.40696642639041,-6.46113468270454,-17.698742631322467,-13.504452177482596,7.291776204932084,11.823387143867125,410.5586429827137,29.86356756306782,24.063405892660715,35.485715133540054,55.6049533345987,4291.951817529108,23.448826179669577,35.32617615897111,8.606320670300171,7.766515274993846,22.14593522259569
Sheikhupura,Sheikhupura,Ladyfinger,2024-25,Kharif,10.655383,107.8,maund/acre,2024-25(1).pdf,60,current,0.3507717030898022,0.7882835034113481,0.2666626415117843,0.9116066891864816,0.2178088685717015,0.5600960206305643,0.3718311863970072,0.6993756315846412,-0.3718311863970072,-0.0718943059554617,-10.564236156182108,-5.499435287354728,-18.830751294269728,-12.979501748326124,8.26651513808766,14.818913402222176,510.3156347604933,29.334935379710156,23.74189211846367,34.79176035312275,59.079898904085965,4213.491139347104,23.79850245374199,33.92274444486069,8.113721071635437,7.981257670285172,21.966428256503214
Sialkot,Sialkot,Ladyfinger,2024-25,Kharif,23.920248,242.0,maund/acre,2024-25(1).pdf,60,current,0.3731482529253281,0.7991586612633189,0.2895528858418519,1.9072730312362345,0.2311468433419145,0.5619039875315267,0.3947356053318973,0.702068445980367,-0.3947356053318973,-0.0899829615423305,-10.691379550734238,-5.880831358946385,-18.531221585052453,-12.985109474219746,7.839842034318222,13.849516950339972,770.2729270923967,28.073548701135664,22.33035988574273,33.6415206861772,62.016747867729805,4145.554221980488,24.703508211283296,35.855550385987776,9.638700575593294,7.546095993918459,23.53432442400144
Toba Tek Singh,T.T. Singh,Ladyfinger,2024-25,Kharif,18.019261,182.3,maund/acre,2024-25(1).pdf,60,current,0.3890091478731011,0.7130397005558067,0.2876077356738968,0.5738255551389974,0.2552524057659927,0.5017848142899076,0.4171322292159847,0.6566573615816552,-0.4171322292159847,-0.1748806308527474,-10.819675142595962,-7.016012007811209,-18.14305258835107,-13.729685426809263,7.323377445755094,11.887141615733556,283.1854778196269,30.85453472164068,25.101944299618136,36.51124652242825,52.99671033307992,4446.72254967315,23.907420872767364,36.91952840911613,7.238798297002516,7.849334839720598,22.059556956591468
Vehari,Vehari,Ladyfinger,2024-25,Kharif,17.307584,175.1,maund/acre,2024-25(1).pdf,60,current,0.4072101622362474,0.7536512566397925,0.305129624590657,0.6068776565227435,0.2714823070761119,0.5398216726626172,0.4245577065493606,0.6877027571372133,-0.4245577065493606,-0.1847939170669492,-9.58351442982144,-5.104534509936301,-17.752714237551007,-13.28760269097198,8.169199807729546,14.178022362687178,235.16464388837565,31.493226116189625,25.75841211151438,37.17673928294513,50.16748327392707,4493.111416443592,23.35603558394696,37.36146115905564,7.60582505304757,7.725447351975578,21.627885546698934
Attock,Attock,Litchi,2024-25,Kharif,2.945551,29.8,maund/acre,2024-25(1).pdf,102,current,0.2770045046246298,0.5220378771735991,0.1865303451215505,0.3720149399572018,0.1663701868086745,0.336709229176474,0.3545615197449976,0.5495579306880786,-0.3545615197449976,-0.1602988573399014,-11.169720230271857,-6.48930160904392,-18.804092358555504,-13.994263494487733,7.634372128283712,12.592843412500844,534.9639029490378,27.573172664197635,21.62958668644777,33.31751702216748,56.6081993594232,4335.015960809291,28.0340672150911,39.465992777997485,8.603182374708384,7.7882899763860065,23.90622102167337
Chiniot,Chiniot,Litchi,2024-25,Kharif,8.757578,88.6,maund/acre,2024-25(1).pdf,102,current,0.4350987663283209,0.7714582017854108,0.318300254248378,0.6208544153011166,0.2916442467020562,0.5512585498793451,0.4469293128733373,0.701111414069472,-0.4469293128733373,-0.2183809912327785,-10.363161251588458,-6.163278517121477,-17.63202594173832,-13.38149090013463,7.268864690149824,12.270554383318068,410.6568593826082,30.182408128563345,24.49649322569871,35.70838121634221,55.34664929520655,4353.3586470158125,22.72814039618662,35.30343277667729,7.8960926228494355,7.877132958438076,21.451442596406565
Faisalabad,Faisalabad,Litchi,2024-25,Kharif,2.96532,30.0,maund/acre,2024-25(1).pdf,102,current,0.3899528777473351,0.6982939094793355,0.2878179411115237,0.5712252427109453,0.255222312640027,0.4895718238382739,0.4143812342522578,0.6422322436163155,-0.4143812342522578,-0.2036671139028343,-10.468090656568016,-6.382624794043766,-17.83458211994164,-13.309552990294216,7.366491463373613,12.359364278404062,349.4015949961693,30.114387020291783,24.52146961994123,35.6304514269243,56.2977775136574,4383.020639575961,22.024077833966064,36.36885306857226,6.953568654189313,7.917622652362517,20.696755361750604
Gujrat,Gujrat,Litchi,2024-25,Kharif,4.9422,50.0,maund/acre,2024-25(1).pdf,102,current,0.3706855543025665,0.7272805715036166,0.2550790256428527,0.5788623429565797,0.2278205526239401,0.4761570427553881,0.3991763350321425,0.6391694957101481,-0.3991763350321425,-0.1197878364589571,-10.471724807431452,-5.822416467082999,-17.901892029108435,-12.794911414795854,7.430167221676939,13.36925735252087,649.8759782339615,28.213436594807785,22.13141944707115,33.97040514575299,58.72464151953624,4187.536259002921,27.123590516102457,36.540644102492436,8.616756955231118,7.559757862407028,22.946554781686913
Hafizabad,Hafizabad,Litchi,2024-25,Kharif,6.227172,63.0,maund/acre,2024-25(1).pdf,102,current,0.3719972591415509,0.7998312845038121,0.2646027835338712,0.625462624778546,0.2319242970324935,0.5729044445095458,0.3937387761355385,0.7141141166885626,-0.3937387761355385,-0.1187482767876822,-10.901143689377648,-6.0805032144926034,-19.196337474115538,-13.233050847657424,8.295193784737911,14.572201394010524,488.8020377363745,29.460463117955957,23.7898262960594,34.95570462269833,58.174642019599325,4244.694657933143,23.84118110521354,35.09881078182536,8.466257141362679,8.067641986877911,21.369870737632013
Jhang,Jhang,Litchi,2024-25,Kharif,2.214106,22.4,maund/acre,2024-25(1).pdf,102,current,0.390987083024672,0.7346175819342088,0.2874691262844477,0.5751411171654203,0.2518304738556348,0.511620981470296,0.4106357058590597,0.6627162729132635,-0.4106357058590597,-0.1658197201137836,-10.939319325136696,-6.408484669319933,-18.72436383884637,-14.10311169395201,7.785044513709658,13.121246582171317,305.44306077004825,31.2085129996922,25.38648382485785,36.79394138161313,51.17315103861412,4425.930004683625,23.65182527947516,39.0487832927443,19.239098172034044,7.87153476162931,19.996877511508462
Kasur,Kasur,Litchi,2024-25,Kharif,7.126652,72.1,maund/acre,2024-25(1).pdf,102,current,0.3967144076143392,0.7390655981687831,0.3083422471674853,0.671877069078291,0.260951170501308,0.5297106987577407,0.411009923391616,0.6736179445679226,-0.411009923391616,-0.171796736178499,-9.933383198796758,-5.198358331985021,-17.81091319014873,-13.0509210987829,7.877529991351975,14.206772043691426,396.22096436130016,29.57539727083751,24.07509327322436,35.015421482286285,59.00292922362101,4294.387000044589,22.308565977044726,35.52332212062098,7.3382064477110305,7.854819261245139,21.421691915340016
Khanewal,Khanewal,Litchi,2024-25,Kharif,7.353994,74.4,maund/acre,2024-25(1).pdf,102,current,0.3979586763668202,0.744063963901773,0.2986149563870047,0.5979968456453333,0.2542744918429068,0.5123155544777697,0.4200494864046639,0.6685905080193811,-0.4200494864046639,-0.2042137718504209,-9.95937572402294,-5.5497617116865285,-17.88988581358436,-13.29551677781461,7.930510089561459,13.768426040263344,274.8942409959545,31.6363090955408,25.81768743308574,37.28723486359569,49.76564773339659,4472.476220418937,23.503567755090092,38.05649405155875,19.786678780291243,7.633119598678892,21.627413834124713
Lahore,Lahore,Litchi,2024-25,Kharif,6.187634,62.6,maund/acre,2024-25(1).pdf,102,current,0.360106622392797,0.7076448186767116,0.2814016756752809,0.6523210426760935,0.2300353255177525,0.4923257630554051,0.377527796815444,0.6456023474216126,-0.377527796815444,-0.1363346850731817,-10.29935043400247,-5.832053852066876,-17.914983551586804,-13.159032925788791,7.615633117584391,13.209495044912082,536.5934343395161,29.315688805739683,23.716425742120435,34.74752224659437,59.6501732245077,4222.664414405992,23.076009321757297,34.78980299544138,7.9038899091368515,7.799288083524404,21.643877512099156
